d_paladins_gekagi;The School of paladins;;;;;;;;;;;;;
d_paladins_gekagi_adj;paladins;;;;;;;;;;;;;
d_paladins_wakfu;The School of paladins;;;;;;;;;;;;;
d_paladins_wakfu_adj;paladins;;;;;;;;;;;;;
d_paladins_anjos;The School of paladins;;;;;;;;;;;;;
d_paladins_anjos_adj;paladins;;;;;;;;;;;;;
d_guardians_tree;Guardians of the Great Tree;;;;;;;;;;;;;
d_guardians_tree_adj;Tree Guardians;;;;;;;;;;;;;
d_guardians_stone;Guardians of the first Stone;;;;;;;;;;;;;
d_guardians_stone_adj;Stone Guardians;;;;;;;;;;;;;
d_hidden_fangs;Hidden Fangs The Protectors of the Deep Jungle;;;;;;;;;;;;;
d_hidden_fangs_adj;Protectors;;;;;;;;;;;;;
d_seekers;The Seekers of Truth;;;;;;;;;;;;;
d_seekers_adj;Seekers;;;;;;;;;;;;;
d_green_group;Great Green Group;;;;;;;;;;;;;
d_green_group_adj;Green Group;;;;;;;;;;;;;
d_protectors_perfection;Protectors of Perfection;;;;;;;;;;;;;
d_protectors_perfection_adj;Perfection;;;;;;;;;;;;;
d_order_disorder;Order of Disorder;;;;;;;;;;;;;
d_order_disorder_adj;Disorder;;;;;;;;;;;;;
k_gekagi;Church of Gekagi;;;;;;;;;;;;;
k_gekagi_adj;Gekagi;;;;;;;;;;;;;
k_wakfu;Church of Wakfu;;;;;;;;;;;;;
k_wakfu_adj;Wakfu;;;;;;;;;;;;;
k_anjos;Church of Anjos;;;;;;;;;;;;;
k_anjos_adj;Anjos;;;;;;;;;;;;;
k_aurora;Church of Aurora;;;;;;;;;;;;;
k_aurora_adj;Aurora;;;;;;;;;;;;;
k_xienta;Church of Xienta;;;;;;;;;;;;;
k_xienta_adj;Xienta;;;;;;;;;;;;;
k_izana;Church of Izana;;;;;;;;;;;;;
k_izana_adj;Izana;;;;;;;;;;;;;
k_barados;Church of Barados;;;;;;;;;;;;;
k_barados_adj;Barados;;;;;;;;;;;;;
k_free_forts;The Free Forts;;;;;;;;;;;;;
k_free_forts_adj;Free Fort;;;;;;;;;;;;;
