blanchimont;Blanchmont;;;;;;;;;;;;;
blanchimont_desc;Yay Blanchmont!;;;;;;;;;;;;;
blanchimont_leader_desc;Blanchmaster;;;;;;;;;;;;;
blanchimont_rank_1_male;Intern;;;;;;;;;;;;;
blanchimont_rank_1_female;Intern;;;;;;;;;;;;;
blanchimont_rank_2_male;Scholar;;;;;;;;;;;;;
blanchimont_rank_2_female;Scholar;;;;;;;;;;;;;
blanchimont_rank_3_male;Master;;;;;;;;;;;;;
blanchimont_rank_3_female;Master;;;;;;;;;;;;;
blanchimont_rank_4_male;Archmagus;;;;;;;;;;;;;
blanchimont_rank_4_female;Archmagus;;;;;;;;;;;;;
currency_name_blanchimont;Mana;;;;;;;;;;;;;
monastic_order_elemental;Order of the Elemental Monks;;;;;;;;;;;;;
monastic_order_elemental_desc;Water. Earth. Fire. Air. Long ago, the four nations lived together in harmony. Then, everything changed when the Fire Nation attacked. Only the Avatar, master of all four elements, could stop them, but when the world needed him most, he vanished. A hundred years passed and my brother and I discovered the new Avatar, an airbender named Aang, and although his airbending skills are great, he has a lot to learn before he's ready to save anyone. But I believe Aang can save the world.;;;;;;;;;;;;;
monastic_order_elemental_leader_desc;Avatar;;;;;;;;;;;;;
monastic_order_elemental_rank_1_male;Punching Bag;;;;;;;;;;;;;
monastic_order_elemental_rank_1_female;Punching Bag;;;;;;;;;;;;;
monastic_order_elemental_rank_2_male;Puncher of Bags;;;;;;;;;;;;;
monastic_order_elemental_rank_2_female;Puncher of Bags;;;;;;;;;;;;;
monastic_order_elemental_rank_3_male;Bag;;;;;;;;;;;;;
monastic_order_elemental_rank_3_female;Bag;;;;;;;;;;;;;
monastic_order_elemental_rank_4_male;Punch;;;;;;;;;;;;;
monastic_order_elemental_rank_4_female;Punch;;;;;;;;;;;;;
currency_name_monastic_order_elemental;Pluck;;;;;;;;;;;;;
monastic_order_library;Librarians of Clearlake;;;;;;;;;;;;;
monastic_order_library_desc;The Library of Clearlake is the greatest centre of knowledge in the world, carefully tended to by an order dedicated to learning.;;;;;;;;;;;;;
monastic_order_library_leader_desc;Best At Book;;;;;;;;;;;;;
monastic_order_library_rank_1_male;Literate;;;;;;;;;;;;;
monastic_order_library_rank_1_female;Literate;;;;;;;;;;;;;
monastic_order_library_rank_2_male;Bookkeeper;;;;;;;;;;;;;
monastic_order_library_rank_2_female;Bookkeeper;;;;;;;;;;;;;
monastic_order_library_rank_3_male;Bibliophile;;;;;;;;;;;;;
monastic_order_library_rank_3_female;Bibliophile;;;;;;;;;;;;;
monastic_order_library_rank_4_male;Archivist;;;;;;;;;;;;;
monastic_order_library_rank_4_female;Archivist;;;;;;;;;;;;;
currency_name_monastic_order_library;Books;;;;;;;;;;;;;
warrior_lodge_orc;Worcs;;;;;;;;;;;;;
warrior_lodge_orc_desc;War orcs;;;;;;;;;;;;;
warrior_lodge_orc_leader_desc;First Worc;;;;;;;;;;;;;
warrior_lodge_orc_rank_1_male;Whelp;;;;;;;;;;;;;
warrior_lodge_orc_rank_1_female;Whelp;;;;;;;;;;;;;
warrior_lodge_orc_rank_2_male;Blooded;;;;;;;;;;;;;
warrior_lodge_orc_rank_2_female;Blooded;;;;;;;;;;;;;
warrior_lodge_orc_rank_3_male;Warrior;;;;;;;;;;;;;
warrior_lodge_orc_rank_3_female;Warrior;;;;;;;;;;;;;
warrior_lodge_orc_rank_4_male;Bloodspiller;;;;;;;;;;;;;
warrior_lodge_orc_rank_4_female;Bloodspiller;;;;;;;;;;;;;
currency_name_warrior_lodge_orc;Worcspect;;;;;;;;;;;;;
warrior_lodge_halfling;Order of the Blade;;;;;;;;;;;;;
warrior_lodge_halfling_desc;War halflings;;;;;;;;;;;;;
warrior_lodge_halfling_leader_desc;Great Champion;;;;;;;;;;;;;
warrior_lodge_halfling_rank_1_male;Squire;;;;;;;;;;;;;
warrior_lodge_halfling_rank_1_female;Squire;;;;;;;;;;;;;
warrior_lodge_halfling_rank_2_male;Knight;;;;;;;;;;;;;
warrior_lodge_halfling_rank_2_female;Knight;;;;;;;;;;;;;
warrior_lodge_halfling_rank_3_male;Captain;;;;;;;;;;;;;
warrior_lodge_halfling_rank_3_female;Captain;;;;;;;;;;;;;
warrior_lodge_halfling_rank_4_male;General;;;;;;;;;;;;;
warrior_lodge_halfling_rank_4_female;General;;;;;;;;;;;;;
currency_name_warrior_lodge_halfling;Service;;;;;;;;;;;;;
warrior_lodge_demon;Firestarters;;;;;;;;;;;;;
warrior_lodge_demon_desc;BWAHAHA BUUUURN;;;;;;;;;;;;;
warrior_lodge_demon_leader_desc;Pyrophant;;;;;;;;;;;;;
warrior_lodge_demon_rank_1_male;Spark;;;;;;;;;;;;;
warrior_lodge_demon_rank_1_female;Spark;;;;;;;;;;;;;
warrior_lodge_demon_rank_2_male;Ignit;;;;;;;;;;;;;
warrior_lodge_demon_rank_2_female;Ignit;;;;;;;;;;;;;
warrior_lodge_demon_rank_3_male;Blaze;;;;;;;;;;;;;
warrior_lodge_demon_rank_3_female;Blaze;;;;;;;;;;;;;
warrior_lodge_demon_rank_4_male;Infernum;;;;;;;;;;;;;
warrior_lodge_demon_rank_4_female;Infernum;;;;;;;;;;;;;
currency_name_warrior_lodge_demon;Kindling;;;;;;;;;;;;;
